instance	g	run	solution	time
stilt316_14	5	10	11141676.00	212.95
stilt316_14	8	1	18263300.00	533.26
stilt316_14	8	2	18263300.00	537.50
stilt316_14	8	3	18263300.00	529.50
stilt316_15	2	1	5113455.00	56.88
stilt316_15	2	2	5113455.00	57.01
stilt316_15	2	3	5113455.00	57.51
stilt316_15	2	4	5113455.00	57.22
stilt316_15	2	5	5113455.00	57.16
stilt316_15	2	6	5113455.00	56.91
stilt316_15	2	7	5113455.00	57.02
stilt316_15	2	8	5113455.00	56.77
stilt316_15	2	9	5113455.00	57.57
stilt316_15	2	10	5113455.00	56.51
stilt316_15	5	1	11616939.00	181.36
stilt316_15	5	2	11771072.00	173.87
stilt316_15	5	3	11616939.00	180.36
stilt316_15	5	4   11477309.00 170.46
stilt316_15	5	5   11477309.00 172.46
stilt316_15	8	1	18856314.00	651.60
stilt316_15	8	2	18856314.00	655.73
stilt316_15	8	3	18856314.00	652.40
stilt316_16	2	1	5131129.00	61.55
stilt316_16	2	2	4951935.00	62.28
stilt316_16	2	3	5094451.00	61.99
stilt316_16	2	4	5131129.00	62.01
stilt316_16	2	5	5131129.00	62.23
stilt316_16	5	1	11796922.00	189.42
stilt316_16	5	2	11796922.00	185.95
stilt316_16	5	3	11796922.00	187.56
stilt316_16	5	4	11796922.00	186.19
stilt316_16	5	5	11796922.00	188.04
stilt316_16	8	1	19604776.00	603.24
stilt316_16	8	2	18688558.00	528.98
stilt316_16	8	3	18905500.00	601.79
stilt316_17	2	1	4975594.00	59.75
stilt316_17	2	2	4975594.00	60.15
stilt316_17	2	3	4975594.00	60.28
stilt316_17	2	4	4975594.00	59.77
stilt316_17	2	5	4975594.00	59.69
stilt316_17	5	1	12198635.00	168.52
stilt316_17	5	2	12332148.00	186.38
stilt316_17	5	3	12198635.00	169.30
stilt316_17	5	4	12198635.00	169.55
stilt316_17	5	5	12198635.00	170.35
stilt316_17	8	1	19558520.00	544.35
stilt316_17	8	2	19531830.00	586.96
stilt316_17	8	3	19531830.00	583.69
stilt316_18	2	1	4647146.00	64.31
stilt316_18	2	2	4639710.00	63.40
stilt316_18	2	3	4654083.00	63.98
stilt316_18	2	4	4647146.00	64.61
stilt316_18	2	5	4647146.00	63.92
stilt316_18	5	1	11234450.00	170.69
stilt316_18	5	2	11274270.00	170.15
stilt316_18	5	3	11274270.00	171.36
stilt316_18	5	4	11274270.00	171.09
stilt316_18	5	5	11274270.00	172.33
stilt316_18	8	1	18650252.00	632.75
stilt316_18	8	2	18650252.00	640.28
stilt316_18	8	3	18650252.00	640.15
stilt316_19	2	1	5135523.00	60.15
stilt316_19	2	2	5011315.00	59.10
stilt316_19	2	3	5135523.00	59.30
stilt316_19	2	4	5135523.00	59.36
stilt316_19	2	5	5011315.00	59.10
stilt316_19	5	1	11273216.00	157.18
stilt316_19	5	2	11183403.00	156.93
stilt316_19	5	3	11273216.00	157.30
stilt316_19	5	4	11274989.00	157.01
stilt316_19	5	5	11274989.00	157.12
stilt316_19	8	1	18131664.00	521.74
stilt316_19	8	2	18131664.00	520.32
stilt316_19	8	3	18131664.00	517.11
td100_1	2	1	37503.00	0.78
td100_1	2	2	37503.00	0.76
td100_1	2	3	37503.00	0.78
td100_1	2	4	37503.00	0.77
td100_1	2	5	37503.00	0.77
td100_1	5	1	87870.00	1.18
td100_1	5	2	87870.00	1.16
td100_1	5	3	87903.00	1.15
td100_1	5	4	87870.00	1.16
td100_1	5	5	87125.00	1.17
td100_1	8	1	157974.00	5.18
td100_1	8	2	157974.00	5.20
td100_1	8	3	158677.00	5.41
td100_1	8	4	158677.00	5.35
td100_1	8	5	158677.00	5.33
td316_10	2	1	81793.00	17.51
td316_10	2	2	81912.00	16.93
td316_10	2	3	82105.00	17.49
td316_10	2	4	81912.00	16.83
td316_10	2	5	81666.00	17.47
td316_10	5	1	211544.00	77.96
td316_10	5	2	212809.00	75.84
td316_10	5	3	211544.00	78.08
td316_10	5	4	211544.00	77.94
td316_10	5	5	212809.00	75.98
td316_10	8	1	399395.00	316.29
td316_10	8	2	397965.00	320.37
td316_10	8	3	399395.00	319.15
td316_10	8	4	399395.00	316.00
td316_10	8	5	399395.00	316.14
